     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  10000000,     10615,         0,   751.9,custom_sampler,ae2d153457fb77e5d0b13e2e5a23c8cd3b62de38402fcf2f969c38746eda70a1,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":0.6283185307179586}}}",
  10000000,     15564,         0,   762.7,custom_sampler,932d8a13bb97d3924e73ab31a574021017ed22da02ea1a3dc8968b40a930dcbc,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":0.7853981633974483}}}",
  10000000,     31473,         0,   761.7,custom_sampler,a4962441dd80ed24164e26b64edb06c91cb46df92671e73defc1cbaee3c1ab24,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":0.9424777960769379}}}",
  10000000,     64345,         0,   764.2,custom_sampler,0bf447b21a21bd53f40c96bc2445682a3a34a019a8cf0424c0812dba68fd1c30,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.0681415022205298}}}",
  10000000,     80428,         0,   768.9,custom_sampler,6420931fe9ab629b9eb96412f4f1e3632e9d0c17f899256fffdb2f1e3580952e,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.1309733552923256}}}",
  10000000,     93336,         0,   772.7,custom_sampler,4be5bc2efd286ce4e817f75b6c71afaf68af3501c16fbff8eeea3b6715532289,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.1938052083641213}}}",
  10000000,    129779,         0,   782.2,custom_sampler,4a43243c2c0976aa53385ec251c6713422525cff003b64808f30b01c567b79ed,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.319468914507713}}}",
  10000000,    109764,         0,   783.9,custom_sampler,fa416e5e15413e7e7cf5b4d1e6c11f1e34206e238f014eb6785974eaa5d48d3b,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.2566370614359172}}}",
  10000000,    147447,         0,   785.2,custom_sampler,cd943cce5769d29d48669fdd674c2e509f07bc7e29025eed81d2975fc3bf4386,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.382300767579509}}}",
  10010000,    183451,         0,   786.9,custom_sampler,9a043af1e529cd22d913a6db85f688d29395fb5ecd62032017fd6f3d484961e7,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""QCAModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0001,""b"":0.5,""emissions"":[[1.0,0.0,0.0,0.0],[0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333]],""theta"":1.5079644737231006}}}",
