     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     52621,         0,   0.000,custom_sampler,3f02478c03c8012fd606eb9c1417d4db6d41c9dffbb8eddd515fb8f40c73cd42,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0005330372358045114,""b"":0.07942254813487219,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     53068,         0,   0.000,custom_sampler,0017e2a817290c506080356be10c7970786e1802443c54c95953813f6abce907,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.00040391291457682793,""b"":0.06018302427194736,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     49440,         0,   0.000,custom_sampler,7507cb3e61ded7f9e5380a37c466c50e57c353a7bc0e453b41d6e9bca4551195,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.002623128935249111,""b"":0.39084621135211745,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     52711,         0,   0.000,custom_sampler,c10dac244ecb7cbae2dc079289c0c207a0cd7d945f119093aef5bfcd604fd173,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0002720702859390789,""b"":0.04053847260492276,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     52888,         0,   0.000,custom_sampler,057eb2ce97a3198d7f64d689ed5c9ad178b33873d24871971ee73f7204f7cc6f,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0007833539827693643,""b"":0.11671974343263529,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     51593,         0,   0.000,custom_sampler,f60b4e072dc9aa2265e825b3e0f17a5da4f38c24c90be76662ec350fb47921cd,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0014746614461906343,""b"":0.21972455548240447,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     52409,         0,   0.000,custom_sampler,16446688182151acc913ad9240a282c515c11bb2ad073d91b439eb805677d780,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0010234551673959059,""b"":0.15249481994198996,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     46023,         0,   0.000,custom_sampler,6777a65236b54a82c5dde29cec477e1307df232e9d1e1acbbb5a8077062acf20,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":7,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0010234551673959059,""b"":0.15249481994198996,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     47993,         0,   0.000,custom_sampler,82947ed96644b937dc430034cd755290935b0bbf93cec72bbad045c775fcb7a1,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":7,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.0005330372358045114,""b"":0.07942254813487219,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
   1000000,     40115,         0,   0.000,custom_sampler,fc830d857d65e50bfb62eaf56a0e23e1a62a17e0603922a0dec1221ca1426f25,"{""decoder"":""Pymatching"",""experiment"":""SurfaceCodeMemory"",""experiment_args"":{""basis"":""Z"",""distance"":7,""rounds"":""3d""},""marginalized_detector_error_model"":true,""min_batch_size"":10000,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.005,""after_identity_depolarization"":0.005,""before_measure_flip_probability"":0.005},""model_params"":{""a"":0.002623128935249111,""b"":0.39084621135211745,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""syndrome""}}",
