     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    100000,       350,         0,    5.48,custom_sampler,0fe45b8de07e9cebb683e50db5d32e6c91fc3c96ec68cd93db92f757e6cd0640,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.00015667079655387272,""b"":0.11734642661885068,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       236,         0,    5.50,custom_sampler,e1bc534f250496ded08aa7c3207933cb206c965673237b654b4477b733399b46,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.00020469103347918116,""b"":0.1533135840759067,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,        12,         0,    5.55,custom_sampler,c02915696d228c77b4a88ce94a6739a931353a394f146462adb165f25df57a15,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.000524625787049822,""b"":0.39294471450031676,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       125,         0,    5.54,custom_sampler,5e72ae949dbd7267581f7c247468f3b6bc7cc096dc00eeaccf3004d302167ce8,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.0002949322892381268,""b"":0.220904284639357,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       501,         0,    5.13,custom_sampler,ebd59b1421b9127188e46fb88bdca92c4e51e659bd35847bddf57979644971f4,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.00010660744716090228,""b"":0.07984897792351581,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       604,         0,    5.17,custom_sampler,258ccbf5ab692e2862de09c4c14213fe23e77ab52d3dee67228a3e55fccef1da,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":8.07825829153656e-05,""b"":0.06050615460360883,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       735,         0,    5.13,custom_sampler,e7ad4bb67b99bbbe49baee8d441b17894b3610d3ab9161a9805edd7de5957a7b,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":4.677874083683993e-05,""b"":0.03503727688679311,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       631,         0,    5.18,custom_sampler,b5abab8455f7e2f3b8916f2599a10dedb40b637d874efd3cd54e78f01337b383,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":5,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":6.502743399904798e-05,""b"":0.04870554806528694,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,         3,         0,    14.7,custom_sampler,e1426ff51e2b2620118069f5a45e3227dd86fb6b8bcb421bbb60f20241b9d9aa,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":7,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.000524625787049822,""b"":0.39294471450031676,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
    100000,       222,         0,    14.8,custom_sampler,616ce9a836670f11054b049a6f699a383a5fae166416a541031916abc4acd72c,"{""decoder"":""Pymatching"",""decoder_args"":{},""experiment"":""SurfaceCodeStability"",""experiment_args"":{""basis"":""Z"",""distance"":7,""rounds"":""3d""},""marginalized_detector_error_model"":true,""noise_model"":""StormModel"",""noise_model_args"":{""gate_noise"":{""after_clifford_depolarization"":0.001,""after_identity_depolarization"":0.001,""before_measure_flip_probability"":0.001},""model_params"":{""a"":0.00020469103347918116,""b"":0.1533135840759067,""emissions"":[[1.0,0.0,0.0,0.0],[0.25,0.25,0.25,0.25]]},""noisy_qubit_types"":""all""}}",
